Sleep logging started on 10/19/20 at 10:20:08;;;
TIMESTAMP,;SENSOR1,;SENSOR2,;HUMAN READABLE TIME
1603105873;0;0;13:11:13
1603105874;0;0;13:11:14
1603105875;0;0;13:11:15
1603105876;0;0;13:11:16
1603105877;0;0;13:11:17
1603105878;0;0;13:11:18
1603105879;0;0;13:11:19
1603105880;0;0;13:11:20
1603105881;0;0;13:11:21
1603105882;1;0;13:11:22
1603105883;1;0;13:11:23
1603105884;1;0;13:11:24
1603105885;0;0;13:11:25
1603105886;1;0;13:11:26
1603105887;0;0;13:11:27
1603105888;0;0;13:11:28
1603105889;0;0;13:11:29
1603105890;0;0;13:11:30
1603105891;0;0;13:11:31
1603105892;0;0;13:11:32
1603105893;0;0;13:11:33
1603105894;0;0;13:11:34
1603105895;0;0;13:11:35
1603105896;0;0;13:11:36
1603105897;0;0;13:11:37
1603105898;0;0;13:11:38
1603105899;0;0;13:11:39
1603105900;0;0;13:11:40
1603105901;0;0;13:11:41
1603105902;0;0;13:11:42
1603105903;0;0;13:11:43
1603105904;0;0;13:11:44
1603105905;0;0;13:11:45
1603105906;0;0;13:11:46
1603105907;0;0;13:11:47
1603105908;0;0;13:11:48
1603105909;0;0;13:11:49
1603105910;0;0;13:11:50
1603105911;0;0;13:11:51
1603105912;0;0;13:11:52
1603105913;0;0;13:11:53
1603105914;0;0;13:11:54
1603105915;0;0;13:11:55
1603105916;0;0;13:11:56
1603105917;0;0;13:11:57
1603105918;0;0;13:11:58
1603105919;0;0;13:11:59
1603105920;0;0;13:12:00
1603105921;0;0;13:12:01
1603105922;0;0;13:12:02
1603105923;0;0;13:12:03
1603105924;0;0;13:12:04
1603105925;0;0;13:12:05
1603105926;0;0;13:12:06
1603105927;0;0;13:12:07
1603105928;0;0;13:12:08
1603105929;0;0;13:12:09
1603105930;0;0;13:12:10
1603105931;0;0;13:12:11
1603105932;0;0;13:12:12
1603105933;0;0;13:12:13
1603105934;0;0;13:12:14
1603105935;0;0;13:12:15
1603105936;0;0;13:12:16
1603105937;0;0;13:12:17
1603105938;0;0;13:12:18
1603105939;0;0;13:12:19
1603105940;0;0;13:12:20
1603105941;0;0;13:12:21
1603105942;0;0;13:12:22
1603105943;0;0;13:12:23
1603105944;0;0;13:12:24
1603105945;0;0;13:12:25
1603105946;0;0;13:12:26
1603105947;0;0;13:12:27
1603105948;0;0;13:12:28
1603105949;0;0;13:12:29
1603105950;0;0;13:12:30
1603105951;0;0;13:12:31
1603105952;0;0;13:12:32
1603105953;0;0;13:12:33
1603105954;0;0;13:12:34
1603105955;0;0;13:12:35
1603105956;0;0;13:12:36
1603105957;0;0;13:12:37
1603105958;0;0;13:12:38
1603105959;0;0;13:12:39
1603105960;0;0;13:12:40
1603105961;0;0;13:12:41
1603105962;0;0;13:12:42
1603105963;0;0;13:12:43
1603105964;0;0;13:12:44
1603105965;0;0;13:12:45
1603105966;0;0;13:12:46
1603105967;0;0;13:12:47
1603105968;0;0;13:12:48
1603105969;0;0;13:12:49
1603105970;0;0;13:12:50
1603105971;0;0;13:12:51
1603105972;0;0;13:12:52
1603105973;0;0;13:12:53
1603105974;0;0;13:12:54
1603105975;0;0;13:12:55
1603105976;0;0;13:12:56
1603105977;0;0;13:12:57
1603105978;0;0;13:12:58
1603105979;0;0;13:12:59
1603105980;0;0;13:13:00
1603105981;0;0;13:13:01
1603105982;0;0;13:13:02
1603105983;0;0;13:13:03
1603105984;0;0;13:13:04
1603105985;0;0;13:13:05
1603105986;0;0;13:13:06
1603105987;0;0;13:13:07
1603105988;0;0;13:13:08
1603105989;0;0;13:13:09
1603105990;0;0;13:13:10
1603105991;0;0;13:13:11
1603105993;0;0;13:13:13
1603105994;0;0;13:13:14
1603105995;0;0;13:13:15
1603105996;0;0;13:13:16
1603105997;0;0;13:13:17
1603105998;0;0;13:13:18
1603105999;0;0;13:13:19
1603106000;0;0;13:13:20
1603106001;0;0;13:13:21
1603106002;0;0;13:13:22
1603106003;0;0;13:13:23
1603106004;0;0;13:13:24
1603106005;0;0;13:13:25
1603106006;0;0;13:13:26
1603106007;0;0;13:13:27
1603106008;0;0;13:13:28
1603106009;0;0;13:13:29
1603106010;0;0;13:13:30
1603106011;0;0;13:13:31
1603106012;0;0;13:13:32
1603106013;0;0;13:13:33
1603106014;0;0;13:13:34
1603106015;0;0;13:13:35
1603106016;0;0;13:13:36
1603106017;0;0;13:13:37
1603106018;0;0;13:13:38
1603106019;0;0;13:13:39
1603106020;0;0;13:13:40
1603106021;0;0;13:13:41
1603106022;0;0;13:13:42
1603106023;0;0;13:13:43
1603106024;0;0;13:13:44
1603106025;0;0;13:13:45
1603106026;0;0;13:13:46
1603106027;0;0;13:13:47
1603106028;0;0;13:13:48
1603106029;0;0;13:13:49
1603106030;0;0;13:13:50
1603106031;0;0;13:13:51
1603106032;0;0;13:13:52
1603106033;0;0;13:13:53
1603106034;0;0;13:13:54
1603106035;0;0;13:13:55
1603106036;0;0;13:13:56
1603106037;0;0;13:13:57
1603106038;0;0;13:13:58
1603106039;0;0;13:13:59
1603106040;0;0;13:14:00
1603106041;0;0;13:14:01
1603106042;0;0;13:14:02
1603106043;0;0;13:14:03
1603106044;0;0;13:14:04
1603106045;0;0;13:14:05
1603106046;0;0;13:14:06
1603106047;0;0;13:14:07
1603106048;0;0;13:14:08
1603106049;0;0;13:14:09
1603106050;0;0;13:14:10
1603106051;0;0;13:14:11
1603106052;0;0;13:14:12
1603106053;0;0;13:14:13
1603106054;0;0;13:14:14
1603106055;0;0;13:14:15
1603106056;0;0;13:14:16
1603106057;0;0;13:14:17
1603106058;0;0;13:14:18
1603106059;0;0;13:14:19
1603106060;0;0;13:14:20
1603106061;0;0;13:14:21
1603106062;0;0;13:14:22
1603106063;0;0;13:14:23
1603106064;0;0;13:14:24
1603106065;0;0;13:14:25
1603106066;0;0;13:14:26
1603106067;0;0;13:14:27
1603106068;0;0;13:14:28
1603106069;0;0;13:14:29
1603106070;0;0;13:14:30
1603106071;0;0;13:14:31
1603106072;0;0;13:14:32
1603106073;0;0;13:14:33
1603106074;0;0;13:14:34
1603106075;0;0;13:14:35
1603106076;0;0;13:14:36
1603106077;0;0;13:14:37
1603106078;0;0;13:14:38
1603106079;0;0;13:14:39
1603106080;0;0;13:14:40
1603106081;0;0;13:14:41
1603106082;0;0;13:14:42
1603106083;0;0;13:14:43
1603106084;0;0;13:14:44
1603106085;0;0;13:14:45
1603106086;0;0;13:14:46
1603106087;0;0;13:14:47
1603106088;0;0;13:14:48
1603106089;0;0;13:14:49
1603106090;0;0;13:14:50
1603106091;0;0;13:14:51
1603106092;0;0;13:14:52
1603106093;0;0;13:14:53
1603106094;0;0;13:14:54
1603106095;0;0;13:14:55
1603106096;0;0;13:14:56
1603106097;0;0;13:14:57
1603106098;0;0;13:14:58
1603106099;0;0;13:14:59
1603106100;0;0;13:15:00
1603106101;0;0;13:15:01
1603106102;0;0;13:15:02
1603106103;0;0;13:15:03
1603106104;0;0;13:15:04
1603106105;0;0;13:15:05
1603106106;0;0;13:15:06
1603106107;0;0;13:15:07
1603106108;0;0;13:15:08
1603106109;0;0;13:15:09
1603106110;0;0;13:15:10
1603106111;0;0;13:15:11
1603106112;0;0;13:15:12
1603106113;0;0;13:15:13
1603106114;0;0;13:15:14
1603106115;0;0;13:15:15
1603106116;0;0;13:15:16
1603106117;0;0;13:15:17
1603106118;0;0;13:15:18
1603106119;0;0;13:15:19
1603106120;0;0;13:15:20
1603106121;0;0;13:15:21
1603106122;0;0;13:15:22
1603106123;0;0;13:15:23
1603106124;0;0;13:15:24
1603106125;0;0;13:15:25
1603106126;0;0;13:15:26
1603106127;0;0;13:15:27
1603106128;0;0;13:15:28
1603106129;0;0;13:15:29
1603106130;0;0;13:15:30
1603106131;0;0;13:15:31
1603106132;0;0;13:15:32
1603106133;0;0;13:15:33
1603106134;0;0;13:15:34
1603106135;0;0;13:15:35
1603106136;0;0;13:15:36
1603106137;0;0;13:15:37
1603106138;0;0;13:15:38
1603106139;0;0;13:15:39
1603106140;0;0;13:15:40
1603106141;0;0;13:15:41
1603106142;0;0;13:15:42
1603106143;0;0;13:15:43
1603106144;0;0;13:15:44
1603106145;0;0;13:15:45
1603106146;0;0;13:15:46
1603106147;0;0;13:15:47
1603106148;0;0;13:15:48
1603106149;0;0;13:15:49
1603106150;0;0;13:15:50
1603106151;0;0;13:15:51
1603106152;0;0;13:15:52
1603106153;0;0;13:15:53
1603106154;0;0;13:15:54
1603106155;0;0;13:15:55
1603106156;0;0;13:15:56
1603106157;0;0;13:15:57
1603106158;0;0;13:15:58
1603106159;0;0;13:15:59
1603106160;0;0;13:16:00
1603106161;0;0;13:16:01
1603106162;0;0;13:16:02
1603106163;0;0;13:16:03
1603106164;0;0;13:16:04
1603106165;0;0;13:16:05
1603106166;0;0;13:16:06
1603106167;0;0;13:16:07
1603106168;0;0;13:16:08
1603106169;0;0;13:16:09
1603106170;0;0;13:16:10
1603106171;0;0;13:16:11
1603106172;0;0;13:16:12
1603106173;0;0;13:16:13
1603106174;0;0;13:16:14
1603106175;0;0;13:16:15
1603106176;0;0;13:16:16
1603106177;0;0;13:16:17
1603106178;0;0;13:16:18
1603106179;0;0;13:16:19
1603106180;0;0;13:16:20
1603106181;0;0;13:16:21
1603106182;0;0;13:16:22
1603106183;0;0;13:16:23
1603106184;0;0;13:16:24
1603106185;0;0;13:16:25
1603106186;0;0;13:16:26
1603106187;0;0;13:16:27
1603106188;0;0;13:16:28
1603106189;0;0;13:16:29
1603106190;0;0;13:16:30
1603106191;0;0;13:16:31
1603106192;0;0;13:16:32
1603106193;0;0;13:16:33
1603106194;0;0;13:16:34
1603106195;0;0;13:16:35
1603106196;0;0;13:16:36
1603106197;0;0;13:16:37
1603106198;0;0;13:16:38
1603106199;0;0;13:16:39
1603106200;0;0;13:16:40
1603106201;0;0;13:16:41
1603106202;0;0;13:16:42
1603106203;0;0;13:16:43
1603106204;0;0;13:16:44
1603106205;0;0;13:16:45
1603106206;0;0;13:16:46
1603106207;0;0;13:16:47
1603106208;0;0;13:16:48
1603106209;0;0;13:16:49
1603106210;0;0;13:16:50
1603106211;0;0;13:16:51
1603106212;0;0;13:16:52
1603106213;0;0;13:16:53
1603106214;0;0;13:16:54
1603106215;0;0;13:16:55
1603106216;0;0;13:16:56
1603106217;0;0;13:16:57
1603106218;0;0;13:16:58
1603106219;0;0;13:16:59
1603106220;0;0;13:17:00
1603106221;0;0;13:17:01
1603106222;0;0;13:17:02
1603106223;0;0;13:17:03
1603106224;0;0;13:17:04
1603106225;0;0;13:17:05
1603106226;0;0;13:17:06
1603106227;0;0;13:17:07
1603106228;0;0;13:17:08
1603106229;0;0;13:17:09
1603106230;0;0;13:17:10
1603106231;0;0;13:17:11
1603106232;0;0;13:17:12
1603106233;0;0;13:17:13
1603106234;0;0;13:17:14
1603106235;0;0;13:17:15
1603106236;0;0;13:17:16
1603106237;0;0;13:17:17
1603106238;0;0;13:17:18
1603106239;0;0;13:17:19
1603106240;0;0;13:17:20
1603106241;0;0;13:17:21
1603106242;0;0;13:17:22
1603106243;0;0;13:17:23
1603106244;0;0;13:17:24
1603106245;0;0;13:17:25
1603106246;0;0;13:17:26
1603106247;0;0;13:17:27
1603106248;0;0;13:17:28
1603106249;0;0;13:17:29
1603106250;0;0;13:17:30
1603106251;0;0;13:17:31
1603106252;0;0;13:17:32
1603106253;0;0;13:17:33
1603106254;0;0;13:17:34
1603106255;0;0;13:17:35
1603106256;0;0;13:17:36
1603106257;0;0;13:17:37
1603106258;0;0;13:17:38
1603106259;0;0;13:17:39
1603106260;0;0;13:17:40
1603106261;0;0;13:17:41
1603106262;0;0;13:17:42
1603106263;0;0;13:17:43
1603106264;0;0;13:17:44
1603106265;0;0;13:17:45
1603106266;0;0;13:17:46
1603106267;0;0;13:17:47
1603106268;0;0;13:17:48
1603106269;0;0;13:17:49
1603106270;0;0;13:17:50
1603106271;0;0;13:17:51
1603106272;0;0;13:17:52
1603106273;0;0;13:17:53
1603106274;0;0;13:17:54
1603106275;0;0;13:17:55
1603106276;0;0;13:17:56
1603106277;0;0;13:17:57
1603106278;0;0;13:17:58
1603106279;0;0;13:17:59
1603106280;0;0;13:18:00
1603106281;0;0;13:18:01
1603106282;0;0;13:18:02
1603106283;0;0;13:18:03
1603106284;0;0;13:18:04
1603106285;0;0;13:18:05
1603106286;0;0;13:18:06
1603106287;0;0;13:18:07
1603106288;0;0;13:18:08
1603106289;0;0;13:18:09
1603106290;0;0;13:18:10
1603106291;0;0;13:18:11
1603106292;0;0;13:18:12
1603106293;0;0;13:18:13
1603106294;0;0;13:18:14
1603106295;0;0;13:18:15
1603106296;0;0;13:18:16
1603106297;0;0;13:18:17
1603106298;1;0;13:18:18
1603106299;0;0;13:18:19
1603106300;1;0;13:18:20
1603106301;1;0;13:18:21
1603106302;0;0;13:18:22
1603106303;0;0;13:18:23
1603106304;0;0;13:18:24
1603106305;0;0;13:18:25
1603106306;0;0;13:18:26
1603106307;0;0;13:18:27
1603106308;0;0;13:18:28
1603106309;0;0;13:18:29
1603106310;0;0;13:18:30
1603106311;0;0;13:18:31
1603106312;0;0;13:18:32
1603106313;0;0;13:18:33
1603106314;0;0;13:18:34
1603106315;0;0;13:18:35
1603106316;0;0;13:18:36
1603106317;0;0;13:18:37
1603106318;0;0;13:18:38
1603106319;0;0;13:18:39
1603106320;0;0;13:18:40
1603106321;0;0;13:18:41
1603106322;0;0;13:18:42
1603106323;0;0;13:18:43
1603106324;0;0;13:18:44
1603106325;0;0;13:18:45
1603106326;0;0;13:18:46
1603106327;0;0;13:18:47
1603106328;0;0;13:18:48
1603106329;0;0;13:18:49
1603106330;0;0;13:18:50
1603106331;0;0;13:18:51
1603106332;0;0;13:18:52
1603106333;0;0;13:18:53
1603106334;0;0;13:18:54
1603106335;0;0;13:18:55
1603106336;0;0;13:18:56
1603106337;0;0;13:18:57
1603106338;0;0;13:18:58
1603106339;0;0;13:18:59
1603106340;0;0;13:19:00
1603106341;0;0;13:19:01
1603106342;0;0;13:19:02
1603106343;0;0;13:19:03
1603106344;0;0;13:19:04
1603106345;0;0;13:19:05
1603106346;0;0;13:19:06
1603106347;0;0;13:19:07
1603106348;0;0;13:19:08
1603106349;0;0;13:19:09
1603106350;0;0;13:19:10
1603106351;0;0;13:19:11
1603106352;0;0;13:19:12
1603106353;0;0;13:19:13
1603106354;0;0;13:19:14
1603106355;0;0;13:19:15
1603106356;0;0;13:19:16
1603106357;0;0;13:19:17
1603106358;0;0;13:19:18
1603106359;0;0;13:19:19
1603106360;0;0;13:19:20
1603106361;0;0;13:19:21
1603106362;0;0;13:19:22
1603106363;0;0;13:19:23
1603106364;0;0;13:19:24
1603106365;0;0;13:19:25
1603106366;0;0;13:19:26
1603106367;0;0;13:19:27
1603106368;0;0;13:19:28
1603106369;0;0;13:19:29
1603106370;0;0;13:19:30
1603106371;0;0;13:19:31
1603106372;0;0;13:19:32
1603106373;0;0;13:19:33
1603106374;0;0;13:19:34
1603106375;0;0;13:19:35
1603106376;0;0;13:19:36
1603106377;0;0;13:19:37
1603106378;0;0;13:19:38
1603106379;0;0;13:19:39
1603106380;0;0;13:19:40
1603106381;0;0;13:19:41
1603106382;0;0;13:19:42
1603106383;0;0;13:19:43
1603106384;0;0;13:19:44
1603106385;0;0;13:19:45
1603106386;0;0;13:19:46
1603106387;0;0;13:19:47
1603106388;0;0;13:19:48
1603106389;0;0;13:19:49
1603106390;0;0;13:19:50
1603106391;0;0;13:19:51
1603106392;0;0;13:19:52
1603106393;0;0;13:19:53
1603106394;0;0;13:19:54
1603106395;0;0;13:19:55
1603106396;0;0;13:19:56
1603106397;0;0;13:19:57
1603106398;0;0;13:19:58
1603106399;0;0;13:19:59
1603106400;0;0;13:20:00
1603106401;0;0;13:20:01
1603106402;0;0;13:20:02
1603106403;0;0;13:20:03
1603106404;0;0;13:20:04
1603106405;0;0;13:20:05
1603106406;0;0;13:20:06
1603106407;0;0;13:20:07
1603106408;0;0;13:20:08
1603106409;0;0;13:20:09
1603106410;0;0;13:20:10
1603106411;0;0;13:20:11
1603106412;0;0;13:20:12
1603106413;0;0;13:20:13
1603106414;0;0;13:20:14
1603106415;0;0;13:20:15
1603106416;0;0;13:20:16
1603106417;0;0;13:20:17
1603106418;0;0;13:20:18
1603106419;0;0;13:20:19
1603106420;0;0;13:20:20
1603106421;0;0;13:20:21
1603106422;0;0;13:20:22
1603106423;0;0;13:20:23
1603106424;0;0;13:20:24
1603106425;0;0;13:20:25
1603106426;0;0;13:20:26
1603106427;0;0;13:20:27
1603106428;0;0;13:20:28
1603106429;0;0;13:20:29
1603106430;0;0;13:20:30
1603106431;0;0;13:20:31
1603106432;0;0;13:20:32
1603106433;0;0;13:20:33
1603106434;0;0;13:20:34
1603106435;0;0;13:20:35
1603106436;0;0;13:20:36
1603106437;0;0;13:20:37
1603106438;0;0;13:20:38
1603106439;0;0;13:20:39
1603106440;0;0;13:20:40
1603106441;0;0;13:20:41
1603106442;0;0;13:20:42
1603106443;0;0;13:20:43
1603106444;0;0;13:20:44
1603106445;0;0;13:20:45
1603106446;0;0;13:20:46
1603106447;0;0;13:20:47
1603106448;0;0;13:20:48
1603106449;0;0;13:20:49
1603106450;0;0;13:20:50
1603106451;0;0;13:20:51
1603106452;0;0;13:20:52
1603106453;0;0;13:20:53
1603106454;0;0;13:20:54
1603106455;0;0;13:20:55
1603106456;0;0;13:20:56
1603106457;0;0;13:20:57
1603106458;0;0;13:20:58
1603106459;0;0;13:20:59
1603106460;0;0;13:21:00
1603106461;0;0;13:21:01
1603106462;0;0;13:21:02
1603106463;0;0;13:21:03
1603106464;0;0;13:21:04
1603106465;0;0;13:21:05
1603106466;0;0;13:21:06
1603106467;0;0;13:21:07
1603106468;0;0;13:21:08
1603106469;0;0;13:21:09
1603106470;0;0;13:21:10
1603106471;0;0;13:21:11
1603106472;0;0;13:21:12
1603106473;0;0;13:21:13
1603106474;0;0;13:21:14
1603106475;0;0;13:21:15
1603106476;0;0;13:21:16
1603106477;0;0;13:21:17
1603106478;0;0;13:21:18
1603106479;0;0;13:21:19
1603106480;0;0;13:21:20
1603106481;0;0;13:21:21
1603106482;0;0;13:21:22
1603106483;0;0;13:21:23
1603106484;0;0;13:21:24
1603106485;0;0;13:21:25
1603106486;0;0;13:21:26
1603106487;0;0;13:21:27
1603106488;0;0;13:21:28
1603106489;0;0;13:21:29
1603106490;0;0;13:21:30
1603106491;0;0;13:21:31
1603106492;0;0;13:21:32
1603106493;0;0;13:21:33
1603106494;0;0;13:21:34
1603106495;0;0;13:21:35
1603106496;0;0;13:21:36
1603106497;0;0;13:21:37
1603106498;0;0;13:21:38
1603106499;0;0;13:21:39
1603106500;0;0;13:21:40
1603106501;0;0;13:21:41
1603106502;0;0;13:21:42
1603106503;0;0;13:21:43
1603106504;0;0;13:21:44
1603106505;0;0;13:21:45
1603106506;0;0;13:21:46
1603106507;0;0;13:21:47
1603106508;0;0;13:21:48
1603106509;0;0;13:21:49
1603106510;0;0;13:21:50
1603106511;0;0;13:21:51
1603106512;0;0;13:21:52
1603106513;0;0;13:21:53
1603106514;0;0;13:21:54
1603106515;0;0;13:21:55
1603106516;0;0;13:21:56
1603106517;0;0;13:21:57
1603106518;0;0;13:21:58
1603106519;0;0;13:21:59
1603106520;0;0;13:22:00
1603106521;0;0;13:22:01
1603106522;0;0;13:22:02
1603106524;0;0;13:22:04
1603106525;0;0;13:22:05
1603106526;0;0;13:22:06
1603106527;0;0;13:22:07
1603106528;0;0;13:22:08
1603106529;0;0;13:22:09
1603106530;0;0;13:22:10
1603106531;0;0;13:22:11
1603106532;0;0;13:22:12
1603106533;0;0;13:22:13
1603106534;0;0;13:22:14
1603106535;0;0;13:22:15
1603106536;0;0;13:22:16
1603106537;0;0;13:22:17
1603106538;1;0;13:22:18
1603106539;1;0;13:22:19
1603106540;1;0;13:22:20
1603106541;1;0;13:22:21
1603106542;1;0;13:22:22
1603106543;1;0;13:22:23
1603106544;1;1;13:22:24
1603106545;1;1;13:22:25
1603106546;1;1;13:22:26
1603106547;1;1;13:22:27
1603106548;1;1;13:22:28
1603106549;1;0;13:22:29
1603106550;1;1;13:22:30
1603106551;1;0;13:22:31
1603106552;0;0;13:22:32
1603106553;1;0;13:22:33
1603106554;0;0;13:22:34
1603106555;0;0;13:22:35
1603106556;0;0;13:22:36
1603106557;0;0;13:22:37
1603106558;0;0;13:22:38
1603106559;0;0;13:22:39
1603106560;0;0;13:22:40
1603106561;0;0;13:22:41
1603106562;0;0;13:22:42
1603106563;0;0;13:22:43
1603106564;0;0;13:22:44
1603106565;0;0;13:22:45
1603106566;0;0;13:22:46
1603106567;0;0;13:22:47
1603106568;0;0;13:22:48
1603106569;0;0;13:22:49
1603106570;0;0;13:22:50
1603106571;0;0;13:22:51
1603106572;0;0;13:22:52
1603106573;0;0;13:22:53
1603106574;0;0;13:22:54
1603106575;0;0;13:22:55
1603106576;0;0;13:22:56
1603106577;0;0;13:22:57
1603106578;0;0;13:22:58
1603106579;0;0;13:22:59
1603106580;0;0;13:23:00
1603106581;0;0;13:23:01
1603106582;0;0;13:23:02
1603106583;0;0;13:23:03
1603106584;0;0;13:23:04
1603106585;0;0;13:23:05
1603106586;0;0;13:23:06
1603106587;0;0;13:23:07
1603106588;0;0;13:23:08
1603106589;0;0;13:23:09
1603106590;0;0;13:23:10
1603106591;0;0;13:23:11
1603106592;0;0;13:23:12
1603106593;0;0;13:23:13
1603106594;0;0;13:23:14
1603106595;0;0;13:23:15
1603106596;0;0;13:23:16
1603106597;0;0;13:23:17
1603106598;0;0;13:23:18
1603106599;0;0;13:23:19
1603106600;0;0;13:23:20
1603106601;0;0;13:23:21
1603106602;0;0;13:23:22
1603106603;0;0;13:23:23
1603106604;0;0;13:23:24
1603106605;0;0;13:23:25
1603106606;0;0;13:23:26
1603106607;0;0;13:23:27
1603106608;0;0;13:23:28
1603106609;0;0;13:23:29
1603106610;0;0;13:23:30
1603106611;0;0;13:23:31
1603106612;0;0;13:23:32
1603106613;0;0;13:23:33
1603106614;0;0;13:23:34
1603106615;0;0;13:23:35
1603106616;0;0;13:23:36
1603106617;0;0;13:23:37
1603106618;0;0;13:23:38
1603106619;0;0;13:23:39
1603106620;0;0;13:23:40
1603106621;0;0;13:23:41
1603106622;0;0;13:23:42
1603106623;0;0;13:23:43
1603106624;0;0;13:23:44
1603106625;0;0;13:23:45
1603106626;0;0;13:23:46
1603106627;0;0;13:23:47
1603106628;0;0;13:23:48
1603106629;0;0;13:23:49
1603106630;0;0;13:23:50
1603106631;0;0;13:23:51
1603106632;0;0;13:23:52
1603106633;0;0;13:23:53
1603106634;0;0;13:23:54
1603106635;0;0;13:23:55
1603106636;0;0;13:23:56
1603106637;0;0;13:23:57
1603106638;0;0;13:23:58
1603106639;0;0;13:23:59
1603106640;0;0;13:24:00
1603106641;0;0;13:24:01
1603106642;0;0;13:24:02
1603106643;0;0;13:24:03
1603106644;0;0;13:24:04
1603106645;0;0;13:24:05
1603106646;0;0;13:24:06
1603106647;0;0;13:24:07
1603106648;0;0;13:24:08
1603106649;0;0;13:24:09
1603106650;0;0;13:24:10
1603106651;0;0;13:24:11
1603106652;0;0;13:24:12
1603106653;0;0;13:24:13
1603106654;0;0;13:24:14
1603106655;0;0;13:24:15
1603106656;0;0;13:24:16
1603106657;0;0;13:24:17
1603106658;0;0;13:24:18
1603106659;0;0;13:24:19
1603106660;1;0;13:24:20
1603106661;0;0;13:24:21
1603106662;1;0;13:24:22
1603106663;0;0;13:24:23
1603106664;0;0;13:24:24
1603106665;0;0;13:24:25
1603106666;0;0;13:24:26
1603106667;0;0;13:24:27
1603106668;1;0;13:24:28
1603106669;0;0;13:24:29
1603106670;0;0;13:24:30
1603106671;0;0;13:24:31
1603106672;0;0;13:24:32
1603106673;0;0;13:24:33
1603106674;0;0;13:24:34
1603106675;0;0;13:24:35
1603106676;0;0;13:24:36
1603106677;0;0;13:24:37
1603106678;0;0;13:24:38
1603106679;0;0;13:24:39
1603106680;0;0;13:24:40
1603106681;0;0;13:24:41
1603106682;0;0;13:24:42
1603106683;0;0;13:24:43
1603106684;0;0;13:24:44
1603106685;0;0;13:24:45
1603106686;0;0;13:24:46
1603106687;0;0;13:24:47
1603106688;0;0;13:24:48
1603106689;0;0;13:24:49
1603106690;0;0;13:24:50
1603106691;0;0;13:24:51
1603106692;0;0;13:24:52
1603106693;1;0;13:24:53
1603106694;0;0;13:24:54
1603106695;0;0;13:24:55
1603106696;0;0;13:24:56
1603106697;0;0;13:24:57
1603106698;0;0;13:24:58
1603106699;0;0;13:24:59
1603106700;0;0;13:25:00
1603106701;0;0;13:25:01
1603106702;0;0;13:25:02
1603106703;0;0;13:25:03
1603106704;0;0;13:25:04
1603106705;0;0;13:25:05
1603106706;0;0;13:25:06
1603106707;0;0;13:25:07
1603106708;0;0;13:25:08
1603106709;0;0;13:25:09
1603106710;0;0;13:25:10
1603106711;0;0;13:25:11
1603106712;0;0;13:25:12
1603106713;0;0;13:25:13
1603106714;0;0;13:25:14
1603106715;0;0;13:25:15
1603106716;0;0;13:25:16
1603106717;0;0;13:25:17
1603106718;0;0;13:25:18
1603106719;0;0;13:25:19
1603106720;0;0;13:25:20
1603106721;0;0;13:25:21
1603106722;0;0;13:25:22
1603106723;0;0;13:25:23
1603106724;0;0;13:25:24
1603106725;0;0;13:25:25
1603106726;0;0;13:25:26
1603106727;0;0;13:25:27
1603106728;0;0;13:25:28
1603106729;0;0;13:25:29
1603106730;0;0;13:25:30
1603106731;0;0;13:25:31
1603106732;0;0;13:25:32
1603106733;0;0;13:25:33
1603106734;0;0;13:25:34
1603106735;0;0;13:25:35
1603106736;0;0;13:25:36
1603106737;0;0;13:25:37
1603106738;0;0;13:25:38
1603106739;0;0;13:25:39
1603106740;0;0;13:25:40
1603106741;0;0;13:25:41
1603106742;0;0;13:25:42
1603106743;0;0;13:25:43
1603106744;0;0;13:25:44
1603106745;0;0;13:25:45
1603106746;0;0;13:25:46
1603106747;0;0;13:25:47
1603106748;0;0;13:25:48
1603106749;0;0;13:25:49
1603106750;0;0;13:25:50
1603106751;0;0;13:25:51
1603106752;0;0;13:25:52
1603106753;0;0;13:25:53
1603106754;0;0;13:25:54
1603106755;0;0;13:25:55
1603106756;0;0;13:25:56
1603106757;0;0;13:25:57
1603106758;0;0;13:25:58
1603106759;0;0;13:25:59
1603106760;0;0;13:26:00
1603106761;0;0;13:26:01
1603106762;0;0;13:26:02
1603106763;0;0;13:26:03
1603106764;0;0;13:26:04
1603106765;0;0;13:26:05
1603106766;0;0;13:26:06
1603106767;0;0;13:26:07
1603106768;0;0;13:26:08
1603106769;0;0;13:26:09
1603106770;0;0;13:26:10
1603106771;0;0;13:26:11
1603106772;0;0;13:26:12
1603106773;0;0;13:26:13
1603106774;0;0;13:26:14
1603106775;0;0;13:26:15
1603106776;0;0;13:26:16
1603106777;0;0;13:26:17
1603106778;0;0;13:26:18
1603106779;0;0;13:26:19
1603106780;0;0;13:26:20
1603106781;0;0;13:26:21
1603106782;0;0;13:26:22
1603106783;0;0;13:26:23
1603106784;0;0;13:26:24
1603106785;0;0;13:26:25
1603106786;0;0;13:26:26
1603106787;0;0;13:26:27
1603106788;0;0;13:26:28
1603106789;0;0;13:26:29
1603106790;0;0;13:26:30
1603106791;0;0;13:26:31
1603106792;0;0;13:26:32
1603106793;0;0;13:26:33
1603106794;0;0;13:26:34
1603106795;0;0;13:26:35
1603106796;0;0;13:26:36
1603106797;0;0;13:26:37
1603106798;0;0;13:26:38
1603106799;0;0;13:26:39
1603106800;0;0;13:26:40
1603106801;0;0;13:26:41
1603106802;0;0;13:26:42
1603106803;0;0;13:26:43
